City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
692,saltpond,5.2091,-1.0606,27.45,78,100,4.67,GH,2023-04-28 10:44:24
693,saldanha,-33.0117,17.9442,16.03,68,42,2.41,ZA,2023-04-28 10:44:25
694,zungeru,9.8128,6.1558,32.38,43,100,2.68,NG,2023-04-28 10:44:25
695,majene,-3.5403,118.9707,25.17,92,99,2.59,ID,2023-04-28 10:44:25
696,santiago de cao,-7.9589,-79.2392,27.07,65,0,5.14,PE,2023-04-28 10:44:26
697,sinop,41.7711,34.8709,6.86,92,98,1.9,TR,2023-04-28 10:44:26
698,posse,-14.0931,-46.3694,31.31,32,5,2.26,BR,2023-04-28 10:44:26
699,zuwarah,32.9312,12.082,19.36,73,4,7.32,LY,2023-04-28 10:44:27
700,ujae,8.9322,165.7642,25.69,88,100,6.2,MH,2023-04-28 10:44:27
701,fontem,5.4685,9.8818,20.34,96,70,1.06,CM,2023-04-28 10:44:27
702,pamandzi,-12.7967,45.2794,26.88,89,0,2.57,YT,2023-04-28 10:44:28
703,mahebourg,-20.4081,57.7,26.16,78,40,5.14,MU,2023-04-28 10:44:29
704,dakhla,23.6848,-15.958,22.01,73,0,7.72,EH,2023-04-28 10:44:30
705,altamira,-3.2033,-52.2064,32.05,62,75,2.57,BR,2023-04-28 10:44:30
706,gizo,-8.103,156.8419,27.8,75,38,2.21,SB,2023-04-28 10:44:30
707,kolonia,50.9333,6.95,17.08,72,75,8.75,DE,2023-04-28 10:40:57
708,orangeburg,33.4918,-80.8557,25.91,61,40,6.17,US,2023-04-28 10:43:24
709,el bauga,18.262,33.9081,30.32,9,82,5.11,SD,2023-04-28 10:44:31
710,porto belo,-27.1578,-48.5531,23.97,68,75,3.15,BR,2023-04-28 10:44:31
711,city of balikpapan,-1.242,116.8942,26.97,89,40,2.57,ID,2023-04-28 10:44:32
712,nema,57.5067,50.5011,4.84,89,65,2.62,RU,2023-04-28 10:44:33
713,mhamid,29.82,-5.72,36.58,7,17,5.05,MA,2023-04-28 10:44:33
714,san mariano,7.5,126.0,22.3,92,61,1.44,PH,2023-04-28 10:44:33
715,yenangyaung,20.4667,94.8833,30.34,51,22,2.6,MM,2023-04-28 10:44:34
716,cidreira,-30.1811,-50.2056,22.07,58,72,3.49,BR,2023-04-28 10:44:34
717,la foa,-21.7108,165.8276,22.3,81,77,3.86,NC,2023-04-28 10:44:36
718,kolonia town,6.964,158.206,26.26,85,100,7.24,FM,2023-04-28 10:44:37
719,el charco,2.4769,-78.1105,30.67,63,99,2.86,CO,2023-04-28 10:44:37
720,kampung tanjung karang,3.4242,101.1849,25.89,90,99,2.14,MY,2023-04-28 10:44:37
721,taroa,8.7058,171.2275,27.34,82,100,7.55,MH,2023-04-28 10:44:38
722,bardai,11.65,7.2333,32.23,28,100,1.88,NG,2023-04-28 10:44:38
723,mbake,14.7903,-15.908,42.88,7,0,4.33,SN,2023-04-28 10:44:38
724,banikoara,11.2985,2.4386,30.66,43,99,2.18,BJ,2023-04-28 10:44:38
725,cabedelo,-6.9811,-34.8339,31.37,70,46,4.07,BR,2023-04-28 10:40:03
726,yima,34.7381,111.8839,11.65,20,100,7.74,CN,2023-04-28 10:44:39
727,rikaze,29.25,88.8833,8.29,32,95,2.28,CN,2023-04-28 10:44:39
728,touba,8.2833,-7.6833,28.28,56,65,2.98,CI,2023-04-28 10:44:39
729,namdrik,5.5994,168.1028,27.74,81,100,5.63,MH,2023-04-28 10:44:40
730,benguela,-12.5763,13.4055,26.28,86,95,1.89,AO,2023-04-28 10:44:40
731,trairi,-3.2778,-39.2689,27.3,84,86,2.54,BR,2023-04-28 10:43:56
732,lubang,13.8584,120.124,28.18,77,12,7.13,PH,2023-04-28 10:44:40
733,al awjam,26.5632,49.9433,28.06,34,0,3.6,SA,2023-04-28 10:44:40
734,quiruvilca,-7.9667,-78.2,8.96,66,98,2.69,PE,2023-04-28 10:44:41
735,inda silase,14.1031,38.2829,19.77,55,89,1.61,ET,2023-04-28 10:44:41
736,thinadhoo,0.5333,72.9333,28.88,71,100,3.33,MV,2023-04-28 10:44:41
737,at taj,24.2049,23.2857,24.33,20,0,5.67,LY,2023-04-28 10:44:41
738,nieuw amsterdam,5.8833,-55.0833,33.09,55,40,2.06,SR,2023-04-28 10:44:42
739,pucallpa,-8.3791,-74.5539,30.02,66,40,2.06,PE,2023-04-28 10:44:42
740,siwa oasis,29.2041,25.5195,22.55,22,0,4.43,EG,2023-04-28 10:44:42
741,vieux-habitants,16.0589,-61.7659,28.76,74,43,2.63,GP,2023-04-28 10:44:42
742,fiambala,-27.6871,-67.6149,30.3,10,0,2.01,AR,2023-04-28 10:44:43
743,almeirim,-1.5233,-52.5817,30.05,62,82,1.65,BR,2023-04-28 10:44:08
744,agat village,13.3886,144.6585,27.52,88,40,5.66,GU,2023-04-28 10:44:43
745,zag,46.9441,99.165,1.16,58,70,3.36,MN,2023-04-28 10:44:43
746,niquero,20.0431,-77.5828,30.26,54,36,2.95,CU,2023-04-28 10:44:44
747,pokhara,28.2333,83.9833,20.92,37,72,3.17,NP,2023-04-28 10:44:45
748,colon,9.3592,-79.9014,30.33,62,91,4.21,PA,2023-04-28 10:44:55
749,madera,37.1666,-119.8343,32.64,74,1,1.73,US,2023-04-28 10:41:55
750,olinda,-8.0089,-34.8553,29.85,66,40,5.14,BR,2023-04-28 10:45:23
751,sangkhla buri,15.1555,98.4536,23.58,95,74,0.47,TH,2023-04-28 10:45:28
752,ma'an,26.9775,110.7211,14.46,80,100,4.48,CN,2023-04-28 10:46:11
753,upington,-28.4478,21.2561,25.21,23,0,3.6,ZA,2023-04-28 10:46:17
754,souillac,-20.5167,57.5167,26.21,78,40,5.14,MU,2023-04-28 10:46:32
755,belmonte,-15.8631,-38.8828,28.36,69,28,3.91,BR,2023-04-28 10:46:32
756,mbaiki,3.8678,17.9892,26.61,56,73,0.85,CF,2023-04-28 10:46:33
757,sakakah,29.9697,40.2064,28.76,14,0,2.65,SA,2023-04-28 10:46:33
758,shush,32.1942,48.2436,29.43,12,0,2.63,IR,2023-04-28 10:46:34
759,ad dilam,23.9915,47.1627,29.23,40,91,6.77,SA,2023-04-28 10:46:34
760,arawa,-6.2132,155.5367,25.89,88,86,0.95,PG,2023-04-28 10:46:35
761,gunupur,19.0833,83.8167,26.81,72,59,0.65,IN,2023-04-28 10:46:35
762,camocim,-2.9022,-40.8411,27.11,82,88,2.48,BR,2023-04-28 10:46:36
763,mokhotlong,-29.2894,29.0675,13.78,52,50,2.33,LS,2023-04-28 10:46:36
764,menaka,15.9182,2.4022,37.24,16,40,2.01,ML,2023-04-28 10:46:37
765,pereira barreto,-20.6383,-51.1092,25.85,62,60,3.12,BR,2023-04-28 10:46:37
766,aghajari,30.7006,49.8315,29.12,28,0,3.09,IR,2023-04-28 10:46:38
767,puerto francisco de orellana,-0.4667,-76.9667,29.03,70,75,1.54,EC,2023-04-28 10:46:38
768,carutapera,-1.195,-46.02,28.39,75,70,2.29,BR,2023-04-28 10:46:38
769,ad douiem,14.0012,32.3116,35.2,13,41,6.67,SD,2023-04-28 10:46:38
770,agua prieta,31.3,-109.5667,27.43,11,0,3.6,MX,2023-04-28 10:46:39
771,berbera,10.4396,45.0143,31.16,62,100,2.92,SO,2023-04-28 10:46:39
772,oyem,1.5995,11.5793,21.02,97,100,1.46,GA,2023-04-28 10:46:39
773,machico,32.7,-16.7667,25.0,84,40,1.54,PT,2023-04-28 10:46:39
774,san juan,-31.5375,-68.5364,32.1,17,0,7.75,AR,2023-04-28 10:46:40
775,magaria,12.9983,8.9099,34.14,16,100,1.44,NE,2023-04-28 10:46:40
776,vallenar,-28.5708,-70.7581,25.15,36,0,3.73,CL,2023-04-28 10:46:40
777,errachidia,31.9275,-4.4285,35.03,5,0,5.66,MA,2023-04-28 10:46:40
778,sao joao de pirabas,-0.7747,-47.1772,28.86,69,21,2.56,BR,2023-04-28 10:46:41
779,peddapuram,17.0833,82.1333,29.05,73,12,1.15,IN,2023-04-28 10:46:41
780,brak,27.5496,14.2714,29.04,16,0,4.62,LY,2023-04-28 10:46:41
781,singkawang,0.9,109.0,25.25,90,100,1.25,ID,2023-04-28 10:46:41
782,damara,4.9608,18.7035,26.12,61,84,1.49,CF,2023-04-28 10:46:42
783,deqen,29.9618,90.7188,4.82,62,100,3.84,CN,2023-04-28 10:46:42
784,copala,16.65,-98.9833,30.61,49,1,4.27,MX,2023-04-28 10:46:42
785,huruta,8.15,39.35,16.69,80,100,2.0,ET,2023-04-28 10:46:42
786,luau,-10.7073,22.2247,18.51,71,29,0.92,AO,2023-04-28 10:46:43
787,waitangi,-43.9535,-176.5597,12.12,91,95,5.07,NZ,2023-04-28 10:46:43
788,titusville,28.6122,-80.8075,28.38,72,93,2.24,US,2023-04-28 10:44:31
789,ciudad lazaro cardenas,17.9583,-102.2,27.91,60,1,4.4,MX,2023-04-28 10:46:43
790,waingapu,-9.6567,120.2641,25.41,89,55,2.63,ID,2023-04-28 10:46:44
791,qa'en,33.7265,59.1844,19.51,9,66,4.26,IR,2023-04-28 10:46:44
792,bhagalpur,25.25,87.0,29.18,22,1,4.04,IN,2023-04-28 10:46:44
793,tsiombe,-25.3,45.4833,22.21,72,10,7.21,MG,2023-04-28 10:46:44
794,pine bluff,34.2284,-92.0032,19.49,68,100,3.09,US,2023-04-28 10:44:35
795,pirane,-25.7324,-59.1088,27.81,42,0,2.64,AR,2023-04-28 10:46:45
796,wani,20.0667,78.95,26.09,68,53,1.98,IN,2023-04-28 10:46:45
797,kanniyakumari,8.0833,77.5667,28.54,76,95,3.19,IN,2023-04-28 10:41:52
798,gasa,31.5,34.4667,17.16,65,10,6.41,PS,2023-04-28 10:46:45
799,loandjili,-4.7561,11.8578,26.06,83,75,2.57,CG,2023-04-28 10:46:46
800,ariquemes,-9.9133,-63.0408,31.32,61,30,1.25,BR,2023-04-28 10:46:46
801,mawlamyinegyunn,16.3833,95.2667,27.29,71,1,3.44,MM,2023-04-28 10:46:46
802,kalibo (poblacion),11.7061,122.3644,26.77,85,38,2.66,PH,2023-04-28 10:46:47
803,laascaanood,8.4774,47.3597,23.72,68,100,2.24,SO,2023-04-28 10:46:47
804,sao joao do piaui,-8.3581,-42.2467,32.67,44,48,1.93,BR,2023-04-28 10:46:47
805,auki,-8.7676,160.7034,25.3,88,40,1.51,SB,2023-04-28 10:46:47
806,guamuchil,25.4667,-108.1,30.38,17,2,2.57,MX,2023-04-28 10:46:48
807,alachua,29.7086,-82.3332,29.3,64,40,5.66,US,2023-04-28 10:46:48
808,kijang,35.2442,129.2139,16.85,97,100,4.2,KR,2023-04-28 10:46:48
809,desterro,-7.2906,-37.0939,31.38,39,25,2.07,BR,2023-04-28 10:46:48
810,zemio,5.0314,25.1361,21.58,92,100,0.58,CF,2023-04-28 10:46:49
811,mala,-12.6581,-76.6308,24.99,73,84,4.2,PE,2023-04-28 10:46:49
812,mareeba,-17.0,145.4333,19.4,91,15,0.81,AU,2023-04-28 10:46:49
813,palu,-0.8917,119.8707,24.62,95,87,1.08,ID,2023-04-28 10:46:49
814,arauca,7.0847,-70.7591,28.98,79,75,3.09,CO,2023-04-28 10:46:50
815,sumbe,-11.2061,13.8437,26.6,85,100,2.75,AO,2023-04-28 10:46:50
816,uvira,-3.4067,29.1458,24.07,85,96,1.47,CD,2023-04-28 10:46:50
817,dennery,13.8996,-60.8879,31.07,76,20,6.17,LC,2023-04-28 10:46:50
818,formosa do rio preto,-11.0483,-45.1931,36.17,27,86,0.71,BR,2023-04-28 10:46:51
819,umm kaddadah,13.6017,26.6876,32.48,11,58,4.9,SD,2023-04-28 10:46:51
820,bandar lampung,-5.4254,105.258,24.02,94,100,0.94,ID,2023-04-28 10:46:51
821,colonia menno,-22.3667,-59.8167,29.66,40,0,2.48,PY,2023-04-28 10:46:51
822,foso,5.7012,-1.2866,26.2,80,100,1.94,GH,2023-04-28 10:46:53
823,nacaome,13.5361,-87.4875,35.13,38,58,2.98,HN,2023-04-28 10:46:53
824,nacala,-14.5428,40.6728,24.02,83,25,3.12,MZ,2023-04-28 10:46:53
825,ardestan,33.3761,52.3694,21.6,38,3,2.88,IR,2023-04-28 10:46:53
826,manado,1.487,124.8455,23.43,100,40,1.03,ID,2023-04-28 10:46:54
827,islamorada,24.9243,-80.6278,32.0,87,43,2.68,US,2023-04-28 10:46:54
828,manicore,-5.8092,-61.3003,31.97,62,20,2.57,BR,2023-04-28 10:46:54
829,esperanza,19.5847,-70.9849,31.32,60,44,0.89,DO,2023-04-28 10:46:54
830,kingscliff,-28.2667,153.5667,15.96,94,31,0.51,AU,2023-04-28 10:46:55
831,yumbo,3.5823,-76.4915,28.87,54,40,3.09,CO,2023-04-28 10:44:05
832,babu,24.4167,111.5167,22.22,96,98,0.19,CN,2023-04-28 10:46:55
833,pocone,-16.2567,-56.6228,33.32,46,4,1.82,BR,2023-04-28 10:46:55
834,gamay,12.3854,125.2979,25.84,92,27,2.9,PH,2023-04-28 10:46:56
835,simanggang,1.2472,111.4528,23.99,100,100,0.0,MY,2023-04-28 10:46:56
836,al harithah,30.7186,47.7208,32.98,15,0,6.17,IQ,2023-04-28 10:46:56
837,guelendeng,10.9176,15.5501,34.87,14,79,4.24,TD,2023-04-28 10:46:56
838,bel air riviere seche,-20.2542,57.7453,25.84,76,18,5.92,MU,2023-04-28 10:44:19
839,cartagena,10.3997,-75.5144,30.79,70,75,4.63,CO,2023-04-28 10:46:57
840,muli,2.9167,73.5667,28.56,75,100,2.81,MV,2023-04-28 10:46:57
841,san juan de la rambla,28.3928,-16.6502,23.55,78,71,2.39,ES,2023-04-28 10:46:57
842,marsh harbour,26.5412,-77.0636,26.93,70,60,6.87,BS,2023-04-28 10:46:57
843,tongging,2.8969,98.5262,20.29,94,100,1.41,ID,2023-04-28 10:46:58
844,buta,2.7858,24.73,21.63,99,99,2.52,CD,2023-04-28 10:46:58
845,akonolinga,3.7667,12.25,23.46,81,100,1.1,CM,2023-04-28 10:46:58
846,miracema do tocantins,-9.5618,-48.3967,31.75,54,97,0.84,BR,2023-04-28 10:46:58
847,terbanggi besar,-4.8667,105.2333,24.56,93,100,2.2,ID,2023-04-28 10:46:58
848,punta cardon,11.6581,-70.215,29.55,67,98,6.73,VE,2023-04-28 10:46:59
849,sao gabriel da cachoeira,-0.1303,-67.0892,30.89,89,40,2.06,BR,2023-04-28 10:46:59
850,wabag,-5.4781,143.7021,13.64,99,99,0.45,PG,2023-04-28 10:46:59
851,barabai,-2.5833,115.3833,23.51,97,99,0.68,ID,2023-04-28 10:46:59
852,iquitos,-3.7481,-73.2472,27.02,89,75,3.09,PE,2023-04-28 10:47:00
853,santo antonio,-6.3106,-35.4789,31.07,56,53,4.7,BR,2023-04-28 10:47:00
854,kidatu,-7.6992,36.9572,24.09,77,75,0.84,TZ,2023-04-28 10:47:00
855,mili,6.0815,171.735,27.78,80,100,6.9,MH,2023-04-28 10:47:00
856,niamey,13.5137,2.1098,40.16,15,40,2.06,NE,2023-04-28 10:43:10
857,jalpan,21.2333,-99.4833,35.17,16,1,2.51,MX,2023-04-28 10:47:01
858,san salvador de jujuy,-24.1946,-65.2971,19.74,50,28,2.88,AR,2023-04-28 10:47:01
859,pascagoula,30.3658,-88.5561,28.0,51,0,2.57,US,2023-04-28 10:43:00
860,alamos,27.0167,-108.9333,31.13,13,0,2.74,MX,2023-04-28 10:47:02
861,lobujya,27.95,86.8167,-8.56,91,100,0.9,NP,2023-04-28 10:47:02
862,lagunas,-5.2269,-75.6753,28.43,70,100,1.46,PE,2023-04-28 10:47:03
863,languyan,5.2618,120.0807,25.86,87,95,0.57,PH,2023-04-28 10:47:03
864,padang,-0.9492,100.3543,25.16,90,100,1.4,ID,2023-04-28 10:47:03
865,aconibe,1.2968,10.9369,21.12,97,93,1.43,GQ,2023-04-28 10:47:04
866,manpur,22.4333,75.6167,20.94,42,35,2.63,IN,2023-04-28 10:47:04
867,zambezi,-13.5432,23.1047,18.39,56,62,2.35,ZM,2023-04-28 10:47:05
868,montego bay,18.4712,-77.9188,29.89,66,20,5.14,JM,2023-04-28 10:45:42
869,ugoofaaru,5.6667,73.0,28.78,71,100,1.73,MV,2023-04-28 10:47:05
870,rakops,-21.0167,24.3333,26.44,30,26,1.18,BW,2023-04-28 10:47:06
871,balabac,7.9868,117.0645,28.41,75,29,5.56,PH,2023-04-28 10:47:06
872,sur,22.5667,59.5289,28.27,63,13,0.49,OM,2023-04-28 10:45:39
873,theunissen,-28.411,26.7011,18.8,42,82,1.27,ZA,2023-04-28 10:47:07
874,santa teresa del tuy,10.2341,-66.6631,33.12,52,95,0.79,VE,2023-04-28 10:47:08
875,obligado,-27.0333,-55.6333,25.32,39,0,1.81,PY,2023-04-28 10:47:08
876,phetchaburi,12.9667,99.5833,24.57,86,84,1.46,TH,2023-04-28 10:47:09
877,atbara,17.7022,33.9864,31.45,8,58,5.89,SD,2023-04-28 10:47:09
878,uruzgan,32.8333,66.0,18.94,31,23,0.4,AF,2023-04-28 10:47:10
879,piranhas,-16.4269,-51.8222,30.86,51,11,2.58,BR,2023-04-28 10:47:10
880,bom jesus,-9.0744,-44.3586,32.27,44,61,0.53,BR,2023-04-28 10:47:10
881,tome acu,-2.4189,-48.1522,28.21,77,51,1.75,BR,2023-04-28 10:47:11
882,misratah,32.3754,15.0925,18.78,56,19,6.79,LY,2023-04-28 10:47:11
883,joao pinheiro,-17.7425,-46.1725,28.04,49,33,1.36,BR,2023-04-28 10:47:11
884,kangding,30.0513,101.9603,2.76,98,100,1.66,CN,2023-04-28 10:47:12
885,kampene,-3.6,26.6667,21.16,99,96,0.7,CD,2023-04-28 10:47:12
886,afif,23.9065,42.9172,26.24,20,0,2.84,SA,2023-04-28 10:47:13
887,cadale,2.7603,46.3222,28.3,66,99,3.81,SO,2023-04-28 10:47:13
888,sanming,26.2486,117.6186,20.9,97,99,1.0,CN,2023-04-28 10:47:14
889,bali,-8.5,115.0,27.54,92,90,2.22,ID,2023-04-28 10:47:14
890,khash,28.2211,61.2158,18.05,51,91,2.71,IR,2023-04-28 10:47:14
891,itaituba,-4.2761,-55.9836,33.09,58,40,3.09,BR,2023-04-28 10:44:29
892,lethem,3.3803,-59.7968,31.81,56,90,2.52,GY,2023-04-28 10:47:15
893,quiroga,19.6667,-101.5333,29.11,13,1,1.1,MX,2023-04-28 10:47:15
894,paidha,2.4167,30.9855,16.33,88,93,2.83,UG,2023-04-28 10:47:16
895,bor,56.3567,44.0669,15.96,78,81,3.57,RU,2023-04-28 10:47:16
896,talcahuano,-36.7167,-73.1167,13.82,94,100,12.35,CL,2023-04-28 10:47:17
897,chicoana,-25.1009,-65.5331,22.81,57,22,2.11,AR,2023-04-28 10:47:17
898,celestun,20.8667,-90.4,30.61,62,31,5.42,MX,2023-04-28 10:47:18
899,yeosu,34.7546,127.6599,15.63,100,100,2.78,KR,2023-04-28 10:47:18
900,arar,30.9753,41.0381,29.01,10,0,6.17,SA,2023-04-28 10:45:56
901,rancho palos verdes,33.7445,-118.387,24.4,86,100,3.09,US,2023-04-28 10:43:41
902,quebo,11.3333,-14.9333,29.54,54,49,5.64,GW,2023-04-28 10:47:19
903,george town,5.4112,100.3354,26.96,89,20,1.54,MY,2023-04-28 10:45:24
904,amahai,-3.3333,128.9167,25.72,84,99,1.92,ID,2023-04-28 10:47:20
905,clearwater,27.9659,-82.8001,30.98,53,100,6.69,US,2023-04-28 10:47:20
906,chinde,26.8418,88.0763,19.98,41,92,2.03,NP,2023-04-28 10:47:21
907,hell-ville,-13.4,48.2667,28.64,66,17,2.89,MG,2023-04-28 10:47:21
908,sena madureira,-9.0656,-68.6569,31.11,62,21,1.13,BR,2023-04-28 10:44:11
909,fuyang,32.9,115.8167,16.05,30,100,8.03,CN,2023-04-28 10:47:22
910,saint croix,17.7397,-64.7388,29.25,81,0,4.63,VI,2023-04-28 10:47:23
911,wuyishan,28.0047,117.8114,19.72,100,100,1.09,CN,2023-04-28 10:47:23
912,ribeira brava,32.65,-17.0667,25.0,88,52,0.52,PT,2023-04-28 10:47:23
913,khadan khak,30.7477,67.7085,15.27,53,87,4.17,PK,2023-04-28 10:47:24
914,onverwacht,5.5833,-55.1833,33.0,52,75,4.12,SR,2023-04-28 10:47:24
915,nkhotakota,-12.9274,34.2961,21.35,72,78,1.83,MW,2023-04-28 10:47:25
916,east ballina,-28.8667,153.5833,13.78,89,7,1.7,AU,2023-04-28 10:47:25
917,singkil,-7.9855,111.4161,24.63,95,100,0.45,ID,2023-04-28 10:47:25
918,kankauli,16.2667,73.7,25.7,73,1,1.31,IN,2023-04-28 10:47:26
919,nacozari de garcia,30.3742,-109.6908,26.58,13,0,1.76,MX,2023-04-28 10:47:26
920,arteche,12.2645,125.4048,26.25,89,31,3.57,PH,2023-04-28 10:47:27
921,cerritos,33.8583,-118.0648,26.71,72,40,2.68,US,2023-04-28 10:47:27
922,tannum sands,-23.9504,151.3693,17.94,88,40,2.57,AU,2023-04-28 10:47:28
923,san ignacio,17.1561,-89.0714,32.08,62,20,2.06,BZ,2023-04-28 10:47:28
924,laranjal paulista,-23.0497,-47.8367,22.87,69,92,2.84,BR,2023-04-28 10:47:28
925,tanout,14.9709,8.8879,33.97,11,92,3.16,NE,2023-04-28 10:47:29
926,nadi,-17.8,177.4167,24.0,94,75,2.57,FJ,2023-04-28 10:46:21
927,sirjan,29.452,55.6814,17.85,44,68,1.71,IR,2023-04-28 10:47:29
928,udi,6.3144,7.4258,32.26,69,96,2.33,NG,2023-04-28 10:47:30
929,guiglo,6.5456,-7.4966,27.69,72,85,2.87,CI,2023-04-28 10:47:30
930,jashpurnagar,22.9,84.15,23.28,49,47,1.01,IN,2023-04-28 10:47:31
931,tabas,33.5959,56.9244,22.12,60,100,5.14,IR,2023-04-28 10:47:31
932,barra,-11.0894,-43.1417,32.62,36,57,2.39,BR,2023-04-28 10:47:32
933,ndjole,-0.1783,10.7649,24.77,95,100,1.09,GA,2023-04-28 10:47:32
934,white river,-25.3318,31.0117,20.53,78,75,1.54,ZA,2023-04-28 10:47:32
935,suzhou,31.3114,120.6181,19.91,79,94,3.48,CN,2023-04-28 10:47:33
936,dawesville,30.9224,-84.0091,28.98,65,75,3.6,US,2023-04-28 10:47:33
937,chirilagua,13.2203,-88.1386,32.83,47,71,3.25,SV,2023-04-28 10:47:34
938,ceelbuur,4.685,46.6176,26.59,66,100,2.2,SO,2023-04-28 10:47:34
939,palasa,18.7667,84.4167,26.71,70,91,2.06,IN,2023-04-28 10:47:34
940,shambu,9.5667,37.1,12.37,89,90,1.75,ET,2023-04-28 10:47:35
941,marsa alam,25.0757,34.8918,25.51,57,0,2.76,EG,2023-04-28 10:47:35
942,riversdale,18.1659,-76.9642,31.19,48,54,2.87,JM,2023-04-28 10:47:36
943,kattivakkam,13.2167,80.3167,31.05,83,67,4.97,IN,2023-04-28 10:47:36
944,hatillo,18.4863,-66.8254,31.03,75,31,2.68,PR,2023-04-28 10:47:36
945,leh,34.1667,77.5833,-1.12,54,23,0.96,IN,2023-04-28 10:47:37
946,farah,32.5,62.5,24.69,26,100,1.77,AF,2023-04-28 10:47:37
947,francisco beltrao,-26.0811,-53.055,24.12,52,0,1.1,BR,2023-04-28 10:47:38
948,raja,8.4596,25.678,24.34,63,87,1.67,SS,2023-04-28 10:47:38
949,bandrele,-12.9067,45.1914,26.86,89,0,2.57,YT,2023-04-28 10:47:38
950,okahao,-17.885,15.0667,28.12,23,16,3.31,NA,2023-04-28 10:47:39
951,tan-tan,28.438,-11.1032,22.97,64,15,7.72,MA,2023-04-28 10:47:39
952,cuamba,-14.8031,36.5372,19.23,81,25,1.11,MZ,2023-04-28 10:47:39
953,al 'amarah,31.8406,47.1396,31.14,12,0,2.14,IQ,2023-04-28 10:47:39
954,cobija,-11.0267,-68.7692,34.1,62,40,2.57,BO,2023-04-28 10:47:40
955,jijiga,9.35,42.8,16.56,90,99,3.09,ET,2023-04-28 10:47:40
956,frederico westphalen,-27.3592,-53.3944,21.91,43,0,1.63,BR,2023-04-28 10:47:40
957,pueblorrico,5.7918,-75.841,23.5,62,99,0.1,CO,2023-04-28 10:47:40
958,mana,5.6592,-53.7767,28.12,75,84,4.28,GF,2023-04-28 10:47:40
959,holma,9.9008,13.0567,32.59,19,99,1.84,NG,2023-04-28 10:47:41
960,zhaotong,27.3167,103.7167,5.3,92,97,3.78,CN,2023-04-28 10:47:41
961,santa ana de yacuma,-13.75,-65.4333,32.97,58,75,0.0,BO,2023-04-28 10:47:42
962,watsa,3.0372,29.5355,18.11,97,93,0.72,CD,2023-04-28 10:47:42
963,scottburgh,-30.2867,30.7532,20.57,88,1,2.51,ZA,2023-04-28 10:47:42
964,sao francisco de assis,-29.5503,-55.1311,27.16,29,0,3.02,BR,2023-04-28 10:47:42
965,cooper's town,26.8667,-77.5167,25.94,77,52,7.89,BS,2023-04-28 10:47:43
966,orapa,-21.2833,25.3667,26.99,30,81,2.46,BW,2023-04-28 10:47:43
967,kande,9.9578,1.0447,34.19,34,82,0.88,TG,2023-04-28 10:47:43
968,dapaong,10.8639,0.205,34.75,29,100,3.37,TG,2023-04-28 10:47:43
969,le morne-rouge,14.7667,-61.1333,28.76,70,23,4.56,MQ,2023-04-28 10:47:44
970,villa tecolutilla,18.2833,-93.3167,36.42,29,33,3.22,MX,2023-04-28 10:47:44
971,pontes e lacerda,-15.2261,-59.3353,29.48,65,6,0.47,BR,2023-04-28 10:47:44
972,deder,9.3167,41.45,14.23,91,98,2.74,ET,2023-04-28 10:47:44
973,brokopondo,4.75,-55.1667,28.75,70,60,1.51,SR,2023-04-28 10:47:44
974,tallahassee,30.4383,-84.2807,29.07,72,75,4.12,US,2023-04-28 10:47:06
975,ciranjang-hilir,-6.82,107.2572,23.36,96,100,0.68,ID,2023-04-28 10:47:45
976,thanh hoa,19.8,105.7667,24.08,98,43,1.63,VN,2023-04-28 10:47:45
977,tshabong,-26.05,22.45,23.88,46,25,2.39,BW,2023-04-28 10:47:45
978,linhares,-19.3911,-40.0722,27.6,73,53,4.15,BR,2023-04-28 10:47:46
979,bantay,17.5847,120.3892,26.85,78,2,1.21,PH,2023-04-28 10:47:46
980,suez,29.9737,32.5263,20.46,40,27,9.1,EG,2023-04-28 10:47:46
981,cabrobo,-8.5142,-39.31,32.91,40,62,2.67,BR,2023-04-28 10:47:46
982,menongue,-14.6585,17.691,19.02,48,87,2.42,AO,2023-04-28 10:47:47
983,dabakala,8.3667,-4.4333,25.46,82,98,3.81,CI,2023-04-28 10:47:47
984,key largo,25.0865,-80.4473,30.0,74,34,4.75,US,2023-04-28 10:47:47
985,savannakhet,16.566,104.751,26.92,71,5,1.48,LA,2023-04-28 10:47:47
986,yeed,4.55,43.0333,25.48,71,100,5.39,SO,2023-04-28 10:47:48
987,tobruk,32.0836,23.9764,16.68,64,0,6.15,LY,2023-04-28 10:43:49
988,lagoa,39.05,-27.9833,15.18,77,65,11.21,PT,2023-04-28 10:47:48
989,tympaki,35.0729,24.7685,15.98,59,11,7.15,GR,2023-04-28 10:47:48
990,san juan de miraflores,-12.1629,-76.9635,25.29,74,92,5.34,PE,2023-04-28 10:47:48
991,dongola,19.1667,30.4833,30.82,12,42,4.89,SD,2023-04-28 10:47:49
992,herval,-32.0236,-53.3956,23.18,37,1,1.33,BR,2023-04-28 10:47:49
993,jamaame,0.0697,42.745,26.31,83,100,2.79,SO,2023-04-28 10:47:49
994,luebo,-5.35,21.4167,22.99,93,99,1.2,CD,2023-04-28 10:47:50
995,obock,12.25,43.0833,26.93,62,72,5.8,DJ,2023-04-28 10:47:50
996,broken hill,-31.95,141.4333,13.24,55,88,6.24,AU,2023-04-28 10:47:50
