Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by legal justification of seizure,illicit posession,na,na,2017,Counts,190,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,revolver,na,na,2016,Counts,4,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,shotgun (Including Short Carbine),na,na,2016,Counts,5,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,revolver,na,na,2017,Counts,8,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by legal justification of seizure,unknown,na,na,2016,Counts,11,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by legal justification of seizure,illicit use,na,na,2017,Counts,22,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2017,Counts,23,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by legal justification of seizure,unknown,na,na,2017,Counts,25,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,pistol,na,na,2016,Counts,31,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,shotgun (Including Short Carbine),na,na,2017,Counts,32,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,pistol,na,na,2017,Counts,59,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,Unknown status on type,na,na,2017,Counts,115,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by type,Unknown status on type,na,na,2016,Counts,151,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by location,national territory,na,na,2016,Counts,191,IAFQ
CIV,Côte d’Ivoire,Africa,Sub-Saharan Africa,Arms seized,by location,national territory,na,na,2017,Counts,237,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,Unknown status on type,na,na,2017,Counts,0,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,submachine gun,na,na,2017,Counts,0,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,machine gun,na,na,2017,Counts,0,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,shotgun (Including Short Carbine),na,na,2017,Counts,0,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,revolver,na,na,2017,Counts,0,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2017,Counts,37,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,pistol,na,na,2017,Counts,43,IAFQ
CMR,Cameroon,Africa,Sub-Saharan Africa,Arms seized,by type,other weapons,na,na,2017,Counts,30,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by marking,Surrendered,na,na,2019,Counts,1053,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,unknown,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,unknown,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,unknown,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,other,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,other,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,other,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,land borders,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,land borders,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,land borders,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,vessels and harbours,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,vessels and harbours,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,planes and airports,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,planes and airports,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,other,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,unknown,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,unknown,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,Altered markings,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,Altered markings,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,illicit manufacture,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,illicit use,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,illicit posession,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,illicit posession,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by marking,unknown Status On Marking,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by marking,altered marking,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by marking,altered marking,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,otherwise illicitly manufactured,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,otherwise illicitly manufactured,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Modified arms,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Modified arms,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by marking,uniquely marked,na,na,2018,Counts,1003,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Modified arms,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Reactivated arms,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Reactivated arms,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Reactivated arms,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Assembled arms,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Assembled arms,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Assembled arms,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Converted arms,na,na,2020,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Converted arms,na,na,2019,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Converted arms,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Industrially manufactured arms,na,na,2018,Counts,0,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,submachine gun,na,na,2018,Counts,10,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,rifle (Inlcuding Carbine),na,na,2019,Counts,50,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,pistol,na,na,2019,Counts,230,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,national territory,na,na,2019,Counts,20565,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Other forms of organized crime,na,na,2019,Counts,607,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Drugs,na,na,2020,Counts,207,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Other arms offences,na,na,2019,Counts,830,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Other arms offences,na,na,2020,Counts,1740,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,illicit offences,na,na,2019,Counts,17830,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by legal justification of seizure,other,na,na,2020,Counts,207,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by marking,no marking,na,na,2020,Counts,6002,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by marking,uniquely marked,na,na,2020,Counts,8404,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,otherwise illicitly manufactured,na,na,2020,Counts,20,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,otherwise illicitly manufactured,na,na,2018,Counts,403,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,shotgun (Including Short Carbine),na,na,2019,Counts,1339,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,shotgun (Including Short Carbine),na,na,2018,Counts,1876,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,machine gun,na,na,2019,Counts,1,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2020,Counts,6864,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2019,Counts,8622,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2018,Counts,9056,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2016,Counts,11058,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,vessels and harbours,na,na,2019,Counts,2,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,submachine gun,na,na,2018,Counts,2,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,submachine gun,na,na,2019,Counts,3,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2019,Counts,260,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2018,Counts,403,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2018,Counts,403,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - total uniquely identifiable through marking,na,na,2020,Counts,7709,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - from illegitimate owner in national registry,na,na,2020,Counts,790,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2020,Counts,879,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - No further information available,na,na,2020,Counts,18,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Uniquely identifiable - from illegitimate owner in national registry,na,na,2020,Counts,47,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Uniquely identifiable - no tracing procedure initiated,na,na,2020,Counts,67,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Uniquely identifiable - total uniquely identifiable through marking,na,na,2020,Counts,114,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Not uniquely identifiable - No further information available,na,na,2020,Counts,1,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by location,Not uniquely identifiable - No further information available,na,na,2018,Counts,3549,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - from legitimate owner in national registry,na,na,2019,Counts,1493,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - total uniquely identifiable through marking,na,na,2019,Counts,1493,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Uniquely identifiable - no tracing procedure initiated,na,na,2020,Counts,1685,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - No further information available,na,na,2018,Counts,3549,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,"Uniquely identifiable - tracing attempted, no point of diversion identified",na,na,2020,Counts,5234,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2020,Counts,5557,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,Not uniquely identifiable - Illicitly manufactured,na,na,2019,Counts,7833,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,revolver,na,na,2017,Counts,9479,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,6,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,pistol,na,na,2019,Counts,13,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2020,Counts,3978,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Terrorism,na,na,2019,Counts,19,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by condition,Industrially manufactured arms,na,na,2020,Counts,8404,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2018,Counts,5409,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,27,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by location,planes and airports,na,na,2019,Counts,31,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2017,Counts,4992,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Terrorism,na,na,2020,Counts,35,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2016,Counts,5226,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2018,Counts,1505,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,pistol,na,na,2018,Counts,44,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,pistol,na,na,2019,Counts,5355,IAFQ/PP
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,shotgun (Including Short Carbine),na,na,2019,Counts,944,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,revolver,na,na,2019,Counts,96,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2016,Counts,332,PP/IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2018,Counts,376,PP/IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2017,Counts,467,PP/IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2020,Counts,492,PP/IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by type,revolver,na,na,2018,Counts,175,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Drugs,na,na,2019,Counts,267,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Violent crime,na,na,2019,Counts,269,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms found,by type,pistol,na,na,2018,Counts,295,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms surrendered,by marking,no marking,na,na,2019,Counts,325,IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by type,rifle (Inlcuding Carbine),na,na,2019,Counts,380,PP/IAFQ
COL,Colombia,Americas,Latin America and the Caribbean,Arms seized,by other suspected offences,Violent crime,na,na,2020,Counts,357,IAFQ
